Wall time,Step,Value
1727546115.2473202,580,0.10510991513729095
1727546210.4464185,590,0.10571558028459549
1727546397.0813527,610,0.10195935517549515
1727546490.3909013,620,0.10276297479867935
1727546585.8943372,630,0.10311885178089142
1727546679.0328772,640,0.10467825829982758
1727546866.2756748,660,0.10377909988164902
1727546959.4808738,670,0.10092803090810776
1727547054.7069216,680,0.10233551263809204
1727547147.9155846,690,0.10550045222043991
1727547241.1324246,700,0.106442891061306
1727547334.693125,710,0.1004965677857399
1727547428.0912359,720,0.10850876569747925
1727547521.2466261,730,0.10698093473911285
1727547616.6688268,740,0.1052866131067276
1727547709.9259255,750,0.10580845922231674
1727547803.2952306,760,0.09963314980268478
1727547899.1688201,770,0.11027366667985916
1727547992.8332987,780,0.10791785269975662
1727548086.1927412,790,0.10387643426656723
1727548180.0113554,800,0.10353297740221024
1727548273.6924903,810,0.10088062286376953
1727548368.4235773,820,0.1045989841222763
1727548461.8407328,830,0.10638993233442307
1727616806.6290224,850,0.09962115436792374
1727616912.3989127,860,0.09683112055063248
1727617019.8558443,870,0.10150351375341415
1727617141.4642406,880,0.10477849096059799
1727617266.797846,890,0.0972115769982338
1727617379.3556266,900,0.10580476373434067
1727617491.646307,910,0.10233371704816818
1727617601.317919,920,0.10306704044342041
1727617831.629318,940,0.10722894966602325
1727617941.0446284,950,0.10083092004060745
1727618061.1513557,960,0.10352785140275955
1727618174.136095,970,0.0991402268409729
1727618280.6259623,980,0.10256006568670273
1727618489.3790731,1000,0.09872300922870636
1727618600.4649515,1010,0.09945596009492874
1727618709.81899,1020,0.097141332924366
1727618818.8821912,1030,0.10045898705720901
1727619039.5941963,1050,0.10743425786495209
1727619145.6455698,1060,0.10161431133747101
1727619250.748641,1070,0.09855921566486359
1727619360.8998184,1080,0.1005130335688591
1727619470.8834887,1090,0.10332344472408295
1727619582.7640717,1100,0.10203775018453598
1727619698.105145,1110,0.09746573120355606
1727619810.3978949,1120,0.09876726567745209
1727619915.7268836,1130,0.09836769104003906
1727620020.3794844,1140,0.11488225311040878
1727620230.649057,1160,0.0996284931898117
1727620340.0524652,1170,0.09717293828725815
1727620450.269837,1180,0.10249524563550949
1727620560.8295462,1190,0.1003398671746254
1727620670.9488838,1200,0.0990411713719368
1727620786.9487414,1210,0.10197247564792633
1727620900.24535,1220,0.09906669706106186
1727621018.0070646,1230,0.10047870129346848
1727621135.540565,1240,0.09776182472705841
1727621255.5160208,1250,0.0997600331902504
1727621490.2070572,1270,0.1048746258020401
1727621609.478139,1280,0.0995321273803711
1727621728.072222,1290,0.101656474173069
1727621844.9382238,1300,0.10435046255588531
1727621963.348951,1310,0.09493821859359741
1727622083.1436706,1320,0.10011190176010132
1727622202.717274,1330,0.10372501611709595
1727622321.1672628,1340,0.09612546116113663
1727622551.731874,1360,0.09581135958433151
1727622770.066905,1380,0.10339200496673584
1727622883.9796488,1390,0.09593446552753448
1727622993.271959,1400,0.0947265774011612
1727623104.2627938,1410,0.09766320139169693
1727623214.360019,1420,0.09636028856039047
1727623324.5882463,1430,0.09665887802839279
1727623435.7102857,1440,0.099704310297966
1727623547.9004383,1450,0.09690359979867935
1727623659.7059338,1460,0.09455152601003647
1727623770.6772816,1470,0.0971858873963356
1727623882.564845,1480,0.09402976930141449
1727623995.541484,1490,0.09424831718206406
1727624109.7490482,1500,0.09451396763324738
1727624346.5516458,1520,0.09616687148809433
1727624584.1153498,1540,0.0935860425233841
1727624701.3796015,1550,0.0922127217054367
1727624814.8852458,1560,0.09680597484111786
1727624926.750017,1570,0.09552717953920364
1727625036.7089221,1580,0.09332417696714401
1727625153.73942,1590,0.09429752081632614
1727625272.8950694,1600,0.09006496518850327
1727625406.81487,1610,0.09308040887117386
1727625547.0815032,1620,0.09442103654146194
1727625659.1037228,1630,0.09309525787830353
1727625767.7505887,1640,0.09353895485401154
1727625878.6797788,1650,0.09265421330928802
1727625988.3177884,1660,0.09417060762643814
1727626096.1691084,1670,0.09034548699855804
1727626216.3474321,1680,0.09340087324380875
1727626429.1031919,1700,0.08998411893844604
1727626533.7290268,1710,0.09188103675842285
1727626643.1826642,1720,0.09166570007801056
1727626758.3626723,1730,0.09066319465637207
1727626881.2211318,1740,0.09343435615301132
1727626999.6218467,1750,0.08871004730463028
1727627121.8829846,1760,0.09103570878505707
1727627230.8718596,1770,0.09245424717664719
1727627336.4063237,1780,0.0915224477648735
1727627448.037842,1790,0.09084141999483109
1727627557.4044244,1800,0.09139090776443481
1727627664.4728339,1810,0.09126370400190353
1727627773.973737,1820,0.09157469123601913
1727627878.2334185,1830,0.09067001193761826
1727627983.6154752,1840,0.09341341257095337
1727628092.830796,1850,0.0909714549779892
1727628198.4774904,1860,0.091145820915699
1727628302.1734984,1870,0.08824195712804794
1727628405.97542,1880,0.09007851034402847
1727628719.1586585,1910,0.08628689497709274
1727628823.028605,1920,0.08783894032239914
1727628927.4653592,1930,0.09200400114059448
1727629031.3678575,1940,0.08829456567764282
1727629134.7257812,1950,0.08756697177886963
1727629236.5041268,1960,0.08924002200365067
1727629337.904763,1970,0.08920270949602127
1727629543.1022856,1990,0.08681555092334747
1727629644.4291425,2000,0.08873916417360306
1727629745.917963,2010,0.08792632818222046
1727629847.255281,2020,0.09139370173215866
1727630050.3769715,2040,0.0843203142285347
1727630151.876325,2050,0.08787287026643753
1727630255.4134383,2060,0.08658450096845627
1727630356.5467808,2070,0.08536738902330399
1727630458.2740567,2080,0.08550482243299484
1727630560.2700984,2090,0.08618521690368652
1727630662.013403,2100,0.08871901780366898
1727630763.3673084,2110,0.086031474173069
1727630865.0547884,2120,0.0874711275100708
1727630968.7347696,2130,0.08222105354070663
1727631070.6232533,2140,0.08427269011735916
1727631172.486547,2150,0.08684158325195312
1727631274.2435596,2160,0.08753710240125656
1727631375.6882062,2170,0.08633505553007126
1727631477.4349906,2180,0.08917118608951569
1727631680.4889104,2200,0.08680891245603561
1727631782.254487,2210,0.0888613685965538
1727631885.1574159,2220,0.08422780781984329
1727631986.685938,2230,0.08498408645391464
1727632088.2251413,2240,0.09003692865371704
1727632190.7140038,2250,0.08579184859991074
1727632292.2841067,2260,0.0859256237745285
1727632393.930967,2270,0.0882362648844719
1727632497.2772245,2280,0.08519687503576279
1727632700.1560292,2300,0.08597023785114288
1727632803.8470666,2310,0.08854546397924423
1727632907.8299983,2320,0.08570652455091476
1727633010.421865,2330,0.08528680354356766
1727633111.882223,2340,0.08597864210605621
1727633213.613717,2350,0.08441446721553802
1727633317.2852628,2360,0.08207737654447556
1727633419.053102,2370,0.08510281145572662
1727633520.6087008,2380,0.0851605087518692
1727633622.2017264,2390,0.08850016444921494
1727633723.8231597,2400,0.082880899310112
1727633827.4513588,2410,0.0871000662446022
1727634030.5188253,2430,0.09020347893238068
1727634132.2614985,2440,0.08430279046297073
1727634233.432971,2450,0.08392779529094696
1727634335.1297755,2460,0.08194117993116379
1727634436.5993848,2470,0.08825790137052536
1727634540.2132173,2480,0.08636845648288727
1727634641.900393,2490,0.08432293683290482
1727634743.5251746,2500,0.08285225182771683
1727634845.3745036,2510,0.08682646602392197
1727634947.2636335,2520,0.08310987055301666
1727635048.6405678,2530,0.08286654204130173
1727635149.648604,2540,0.08175422251224518
1727635251.954974,2550,0.0848088413476944
1727635353.8243341,2560,0.08452602475881577
1727635455.4741268,2570,0.08627607673406601
1727635658.3746672,2590,0.0898316502571106
1727635760.1215913,2600,0.08303999900817871
1727635861.606298,2610,0.08459537476301193
1727635964.2898507,2620,0.08373506367206573
1727636065.1717424,2630,0.08379471302032471
1727636167.4181142,2640,0.08645971119403839
1727636268.9723983,2650,0.08302833139896393
1727636370.5327544,2660,0.08582286536693573
1727636472.254595,2670,0.0827750638127327
1727636675.097754,2690,0.08835452049970627
1727636776.9533787,2700,0.08629100024700165
1727636879.6048875,2710,0.08138643950223923
1727636981.7355437,2720,0.08494770526885986
1727637083.0281656,2730,0.08204565197229385
1727637285.5732331,2750,0.08686040341854095
1727637387.0497897,2760,0.08306125551462173
1727637488.518699,2770,0.08170188218355179
1727637589.7827487,2780,0.08307064324617386
1727637693.1294465,2790,0.08595892041921616
1727637794.641491,2800,0.08560127764940262
1727637896.443571,2810,0.0882985070347786
1727637998.198837,2820,0.08763230592012405
1727638099.903048,2830,0.0877007395029068
1727638201.4098597,2840,0.0838228240609169
1727638302.880417,2850,0.0848538726568222
1727638404.1781042,2860,0.0851208046078682
1727638506.8591998,2870,0.08828534930944443
1727638608.762321,2880,0.08409774303436279
1727638710.6365168,2890,0.08451801538467407
1727638811.7704244,2900,0.08421450108289719
1727638913.1458523,2910,0.08468178659677505
1727639014.8566012,2920,0.08435485512018204
1727639118.0478663,2930,0.08344697207212448
1727639219.5611763,2940,0.08535455167293549
1727639422.174666,2960,0.0838145986199379
1727639523.4938745,2970,0.08344382047653198
1727639625.3041782,2980,0.08486183732748032
1727639727.4465756,2990,0.08384358882904053
1727639831.015953,3000,0.08518224954605103
1727639932.639601,3010,0.08353722095489502
1727640034.3375933,3020,0.08503606170415878
1727640136.2570987,3030,0.08307032287120819
1727640238.2148273,3040,0.08396489918231964
1727640341.303939,3050,0.08372097462415695
1727640442.5943234,3060,0.08828509598970413
1727640543.7190084,3070,0.08557380735874176
1727640646.9714046,3080,0.08357472717761993
1727640748.7720716,3090,0.08639679849147797
1727640850.2595499,3100,0.08205261081457138
1727640951.9951215,3110,0.08820740878582001
1727641155.0394986,3130,0.08330637216567993
1727641257.9417083,3140,0.08163826912641525
1727641359.2293313,3150,0.08069286495447159
1727641460.6755888,3160,0.08204503357410431
1727641562.5639,3170,0.08196622133255005
1727641664.6705086,3180,0.082622230052948
1727641766.3768075,3190,0.08202069252729416
1727641868.70288,3200,0.08345796912908554
1727641970.7618637,3210,0.08564640581607819
1727642072.3591673,3220,0.08284664899110794
1727642174.3040135,3230,0.07993817329406738
1727642275.7768345,3240,0.0846589207649231
1727642479.0711663,3260,0.08273304253816605
1727642580.5633438,3270,0.08672888576984406
1727642684.2105424,3280,0.08096785098314285
1727642787.9956872,3290,0.08118337392807007
1727642889.8452618,3300,0.08412082493305206
1727642992.7138212,3310,0.08420693129301071
1727643094.3754246,3320,0.08151151984930038
1727643196.1726334,3330,0.08396003395318985
1727643299.1712697,3340,0.08164901286363602
1727643401.2707646,3350,0.08399208635091782
1727643503.2840972,3360,0.08575548231601715
1727643604.6785254,3370,0.08394254744052887
1727643706.3281653,3380,0.0859069749712944
1727643808.147686,3390,0.08645901829004288
1727643910.7959032,3400,0.08441215753555298
1727644113.8156962,3420,0.08244764804840088
1727644215.3550286,3430,0.08438299596309662
1727644316.7379286,3440,0.08623120933771133
1727644418.5534387,3450,0.08311401307582855
1727644520.05517,3460,0.08691587299108505
1727644622.785691,3470,0.08606982231140137
1727644724.7730167,3480,0.08911311626434326
1727644827.0890727,3490,0.08099949359893799
1727644930.4242604,3500,0.08006620407104492
1727645032.549711,3510,0.08177657425403595
1727645134.1112206,3520,0.08247805386781693
1727645238.39431,3530,0.08274747431278229
1727645340.1326556,3540,0.08165453374385834
1727645444.4777744,3550,0.08362267166376114
1727645546.0063708,3560,0.08162028342485428
1727645648.7465534,3570,0.07807240635156631
1727645852.29243,3590,0.08219901472330093
1727645955.3752005,3600,0.08121389150619507
1727646057.2419264,3610,0.08726172894239426
1727646159.0247316,3620,0.08300203830003738
1727646260.6298778,3630,0.08191412687301636
1727646362.689164,3640,0.08631912618875504
1727646464.5260825,3650,0.08365096896886826
1727646567.985151,3660,0.08245482295751572
1727646669.9433892,3670,0.08251528441905975
1727646771.292842,3680,0.0821947380900383
1727646873.1878483,3690,0.08209110051393509
1727646976.111048,3700,0.08389103412628174
1727647077.694114,3710,0.08227004110813141
1727647385.1992176,3740,0.0820976123213768
1727647486.7124755,3750,0.08029592037200928
1727647588.7331262,3760,0.08072228729724884
1727647690.6369386,3770,0.07975155115127563
1727647792.4230657,3780,0.08237992972135544
1727647893.921664,3790,0.08552134782075882
1727647996.268832,3800,0.08243990689516068
1727648098.8829293,3810,0.08529436588287354
1727648200.29146,3820,0.08423621207475662
1727648301.8954,3830,0.08264756947755814
1727648404.0766935,3840,0.08588501065969467
1727648505.6549668,3850,0.08432919532060623
1727648607.6939447,3860,0.0834977999329567
1727648711.8263798,3870,0.08233959227800369
1727648813.7224107,3880,0.08234304934740067
1727648915.463192,3890,0.08034753054380417
1727649122.921842,3910,0.08128379285335541
1727649224.4766521,3920,0.08278781175613403
1727649326.434624,3930,0.081146739423275
1727649428.171179,3940,0.07877099514007568
1727649531.2077658,3950,0.08166820555925369
1727649633.4011652,3960,0.08463902026414871
1727649734.9853878,3970,0.07995705306529999
1727649836.5251052,3980,0.08661069720983505
1727649938.3322775,3990,0.08490713685750961
1727650040.0190465,4000,0.0838240385055542
1727650142.9139743,4010,0.08488799631595612
1727650244.3300056,4020,0.08472873270511627
1727650345.8578348,4030,0.08142702281475067
1727650447.6863186,4040,0.08689635992050171
1727650549.127889,4050,0.08327461034059525
1727650650.799009,4060,0.08233384042978287
1727650752.5818357,4070,0.08549071848392487
1727650854.3485477,4080,0.08600825816392899
1727650957.0083444,4090,0.08206064999103546
1727651058.7331731,4100,0.08667769283056259
1727651160.7263331,4110,0.08482231944799423
1727651262.9794972,4120,0.08348885923624039
1727651364.610932,4130,0.0814247652888298
1727651466.438516,4140,0.08284930139780045
1727651568.0804064,4150,0.08325298875570297
1727651669.8866796,4160,0.08208411931991577
1727651771.3237574,4170,0.08538844436407089
1727651872.8743703,4180,0.08293873816728592
1727651974.6292248,4190,0.08410598337650299
1727652076.2830818,4200,0.08077879995107651
1727652178.031546,4210,0.0814666599035263
1727652281.589531,4220,0.08560927957296371
1727652384.2303832,4230,0.08560221642255783
1727652486.380114,4240,0.08347632735967636
1727652588.0328507,4250,0.08115414530038834
1727652689.8650448,4260,0.08011095970869064
1727652792.3478675,4270,0.08264858275651932
1727652893.857861,4280,0.08300220221281052
1727652995.484466,4290,0.08533483743667603
1727653199.4310994,4310,0.0850118026137352
1727653301.8140998,4320,0.08353772014379501
1727653403.0920098,4330,0.08286328613758087
1727653504.6737669,4340,0.08089178055524826
1727653708.383044,4360,0.08185355365276337
1727653809.9497628,4370,0.08147575706243515
1727653911.6669683,4380,0.0788823813199997
1727654013.7088907,4390,0.08152531087398529
1727654115.4636493,4400,0.08476008474826813
1727654217.5274713,4410,0.08140073716640472
1727654319.4874861,4420,0.08114948123693466
1727654421.657402,4430,0.08284685760736465
1727654627.6540396,4450,0.08094923943281174
1727654729.283477,4460,0.08520716428756714
1727654830.6461284,4470,0.08076632767915726
1727654932.4000146,4480,0.08308260887861252
1727655033.9191751,4490,0.07887037098407745
1727655237.0292277,4510,0.08096136152744293
1727655338.6176112,4520,0.08105798810720444
1727655440.2509072,4530,0.08424215018749237
1727655541.7277696,4540,0.08321624249219894
1727655642.8798249,4550,0.08338890224695206
1727655744.9592357,4560,0.08297280222177505
1727655847.1283443,4570,0.08321638405323029
1727655948.6778476,4580,0.0833270326256752
1727656153.741415,4600,0.08749724924564362
1727656255.073745,4610,0.08214233070611954
1727656356.696894,4620,0.07861213386058807
1727656458.16242,4630,0.07990376651287079
1727656560.2280092,4640,0.08607950061559677
1727656661.7425373,4650,0.08187882602214813
1727656763.8293216,4660,0.08312524855136871
1727656865.2740726,4670,0.08634169399738312
1727656966.9919274,4680,0.08219876140356064
1727657068.8794844,4690,0.08121906965970993
1727657171.2354372,4700,0.08505058288574219
1727657272.5732226,4710,0.0846816673874855
1727657374.2291145,4720,0.08274441212415695
1727657476.265578,4730,0.0840298980474472
1727657681.447861,4750,0.08320213109254837
1727657783.2154489,4760,0.07937326282262802
1727657884.6039882,4770,0.08235056698322296
1727658087.979292,4790,0.0813286155462265
1727658189.5115244,4800,0.08025103062391281
1727658290.9408443,4810,0.08386571705341339
1727658392.6737597,4820,0.08182579278945923
1727658494.2421503,4830,0.08467031270265579
1727658596.048994,4840,0.08177674561738968
1727658698.0964963,4850,0.08448924124240875
1727658799.569034,4860,0.0850900337100029
1727658901.210029,4870,0.08150804787874222
1727659004.2904596,4880,0.07991854101419449
1727659106.3357868,4890,0.08029824495315552
1727659207.950815,4900,0.08313532173633575
1727659309.6008441,4910,0.08234423398971558
1727659411.2684848,4920,0.07908374071121216
1727659512.8085096,4930,0.0826011374592781
1727659715.703145,4950,0.08451757580041885
1727659817.2137449,4960,0.0843057706952095
1727659919.0869007,4970,0.08223216235637665
1727660020.4737904,4980,0.08269641548395157
1727660122.346208,4990,0.08497100323438644
1727660223.938945,5000,0.08126739412546158
1727660328.0423598,5010,0.08486146479845047
1727660531.8888588,5030,0.08104958385229111
1727660633.6370537,5040,0.08240251988172531
1727660735.5660012,5050,0.0798334851861
1727660837.2859151,5060,0.07846730947494507
1727661041.1491706,5080,0.08275464922189713
1727661142.9322612,5090,0.08176631480455399
1727661244.5007336,5100,0.08041299879550934
1727661345.9266098,5110,0.08010118454694748
1727661447.6155026,5120,0.0798841044306755
1727661549.0288253,5130,0.08174363523721695
1727661650.7279155,5140,0.0859014242887497
1727661754.3480484,5150,0.08203785121440887
1727661855.8241313,5160,0.08252399414777756
1727662059.0806735,5180,0.08209898322820663
1727662160.8128517,5190,0.08331771939992905
1727662263.1002932,5200,0.08296865969896317
1727662365.312438,5210,0.08362691104412079
1727662467.7423956,5220,0.08275793492794037
1727662569.6784987,5230,0.08397332578897476
1727662671.5516608,5240,0.08267005532979965
1727662775.612484,5250,0.08609408885240555
1727662877.426641,5260,0.08741523325443268
1727663081.0159144,5280,0.08114349097013474
1727663181.914343,5290,0.08495228737592697
1727663283.8969743,5300,0.08304160833358765
1727663385.7050657,5310,0.08332641422748566
1727663486.925391,5320,0.08114276081323624
1727663588.3252344,5330,0.08160477131605148
1727663690.1666212,5340,0.08158832043409348
1727663794.396486,5350,0.08414454758167267
1727663896.4335723,5360,0.08302348852157593
1727663998.5029233,5370,0.08544062823057175
1727664100.3675206,5380,0.08356469869613647
1727664201.9864497,5390,0.07950745522975922
1727664304.1187258,5400,0.08170770108699799
1727664405.874772,5410,0.08104442059993744
1727664507.2732377,5420,0.08067166060209274
1727664610.1160557,5430,0.08472143858671188
1727664712.0043428,5440,0.08699078112840652
1727664813.3474975,5450,0.07699976861476898
1727664914.7583306,5460,0.08500172197818756
1727665118.4453187,5480,0.08301124721765518
1727665220.6610947,5490,0.08067245036363602
1727665322.8738322,5500,0.08448445796966553
1727665424.7326012,5510,0.0808730199933052
1727665526.9176953,5520,0.082970030605793
1727665629.095429,5530,0.0838783010840416
1727665732.0864906,5540,0.08328821510076523
1727665833.5464587,5550,0.08764933049678802
1727665935.448049,5560,0.08254911005496979
1727666037.5878477,5570,0.079769067466259
1727666139.4191937,5580,0.08166365325450897
1727666240.9645712,5590,0.08497035503387451
1727666342.3668034,5600,0.08137211948633194
1727666444.118968,5610,0.08256540447473526
1727666545.5929263,5620,0.08103936910629272
1727666647.28074,5630,0.08111295849084854
1727666751.0722065,5640,0.08645056933164597
1727666852.8439093,5650,0.08067184686660767
1727666954.8824246,5660,0.08163779228925705
1727667158.4828084,5680,0.08444925397634506
1727667260.385083,5690,0.08074649423360825
1727667362.2538612,5700,0.08129698038101196
1727667464.0638027,5710,0.08416210860013962
1727667565.977368,5720,0.08282363414764404
1727667667.7695086,5730,0.08122444897890091
1727667769.4538875,5740,0.08439508825540543
1727667873.1814427,5750,0.08034152537584305
1727668076.36672,5770,0.07991737872362137
1727668178.0968752,5780,0.08236853033304214
1727668279.879127,5790,0.08483314514160156
1727668483.6810024,5810,0.08014464378356934
1727668587.7373736,5820,0.07869094610214233
1727668994.513371,5860,0.08104066550731659
1727669095.8182008,5870,0.08224803954362869
1727669197.283108,5880,0.07956814020872116
1727669400.343467,5900,0.08261936902999878
1727669501.935494,5910,0.08242376148700714
1727669603.9729817,5920,0.08066944777965546
1727669705.7919462,5930,0.08019227534532547
1727669807.5526946,5940,0.08400391042232513
1727669909.5354807,5950,0.08098045736551285
1727670011.3933656,5960,0.08132899552583694
1727670113.0405128,5970,0.08090971410274506
1727670215.0562923,5980,0.07868875563144684
1727670316.9620786,5990,0.08361154049634933
1727670418.8893528,6000,0.08208131045103073
1727670521.913543,6010,0.07805036008358002
1727670623.6348505,6020,0.07775040715932846
1727670725.167469,6030,0.08286380767822266
1727670826.7220154,6040,0.08461768925189972
1727670928.4166412,6050,0.08339487761259079
1727671029.9331021,6060,0.07841069996356964
1727671131.5274076,6070,0.08247071504592896
1727671233.1969306,6080,0.08111227303743362
1727671334.9282603,6090,0.08448279649019241
1727671436.8092015,6100,0.07993441820144653
1727671539.6113672,6110,0.07953650504350662
1727671641.6014516,6120,0.08112525939941406
1727671742.9689777,6130,0.08149629831314087
1727671845.3122687,6140,0.08032847195863724
1727671947.2455618,6150,0.08424212783575058
1727672050.2688608,6160,0.08168686181306839
1727672152.3182888,6170,0.07920821756124496
1727672253.9340389,6180,0.08240087330341339
1727672355.6282098,6190,0.08316440880298615
1727672457.4014258,6200,0.08268634229898453
1727672560.0855098,6210,0.08376218378543854
1727672661.6607978,6220,0.08382932841777802
1727672763.5680404,6230,0.07889138907194138
1727672865.1583114,6240,0.08058054000139236
1727672967.2586243,6250,0.07992614805698395
1727673068.425326,6260,0.08300615847110748
1727673171.5311003,6270,0.07744215428829193
1727673273.4537635,6280,0.08352764695882797
1727673375.425268,6290,0.08621867001056671
1727673477.64537,6300,0.08061105012893677
1727673579.023847,6310,0.07963655143976212
1727673681.1956136,6320,0.07988542318344116
1727673886.6643643,6340,0.08206706494092941
1727673988.6412516,6350,0.08070390671491623
1727674090.5045674,6360,0.08293907344341278
1727674192.0618908,6370,0.08331109583377838
1727674295.4380267,6380,0.08198148757219315
1727674396.827095,6390,0.08497153967618942
1727674498.0055072,6400,0.07839096337556839
1727674599.6802025,6410,0.07986058294773102
1727674702.0883555,6420,0.08126405626535416
1727674803.7975318,6430,0.08550221472978592
1727674905.4647121,6440,0.08290870487689972
1727675007.6957057,6450,0.08394291251897812
1727675111.0822494,6460,0.08308490365743637
1727675213.1422412,6470,0.08005105704069138
1727675314.7953274,6480,0.08118601888418198
1727675518.4168234,6500,0.07963597029447556
1727675621.3990912,6510,0.08156406134366989
1727675723.4172904,6520,0.0823967307806015
1727675825.2188897,6530,0.08263016492128372
1727675927.0592575,6540,0.08255862444639206
1727676030.3580027,6550,0.08023404330015182
1727676132.0594375,6560,0.08141743391752243
1727676234.0218754,6570,0.0794101357460022
1727676335.613694,6580,0.08587837219238281
1727676438.8518043,6590,0.08516734093427658
1727676540.5735877,6600,0.08121102303266525
1727676642.503661,6610,0.08430139720439911
1727676744.588921,6620,0.07990241795778275
1727676848.0111878,6630,0.08039677888154984
1727676949.5497973,6640,0.08028752356767654
1727677051.28946,6650,0.08262210339307785
1727677152.6590064,6660,0.0838923528790474
1727677255.6776516,6670,0.08150259405374527
1727677357.4143393,6680,0.08264075964689255
1727677458.8967166,6690,0.08026649802923203
1727677662.4054172,6710,0.08134037256240845
1727677765.4631584,6720,0.08138943463563919
1727677866.962014,6730,0.08124013990163803
1727677968.4315813,6740,0.08142173290252686
1727678069.9410796,6750,0.08338858187198639
1727678171.8992553,6760,0.07989925891160965
1727678274.8334157,6770,0.08163182437419891
1727678376.3675773,6780,0.08040782064199448
1727678478.4361339,6790,0.08163803070783615
1727678580.0914235,6800,0.08008956909179688
1727678681.9566364,6810,0.08263085782527924
1727678784.4817235,6820,0.08201221376657486
1727678987.9484181,6840,0.08111424744129181
1727679089.570428,6850,0.0821043848991394
1727679191.1978796,6860,0.08333258330821991
1727679292.8920438,6870,0.0775570496916771
1727679395.6046264,6880,0.0808529257774353
1727679497.9108982,6890,0.07917161285877228
1727679599.403796,6900,0.08052732050418854
1727679700.8533099,6910,0.08421420305967331
1727679803.382932,6920,0.07821487635374069
1727679905.2973666,6930,0.08013124763965607
1727680007.358703,6940,0.08260657638311386
1727680108.784892,6950,0.08298451453447342
1727680213.2440155,6960,0.0811961367726326
1727680314.8337553,6970,0.08400114625692368
1727680416.5763433,6980,0.07986944913864136
1727680518.1895444,6990,0.08212145417928696
1727680620.196575,7000,0.08165033906698227
1727680722.0458257,7010,0.0799090787768364
1727680823.6826055,7020,0.07821597158908844
1727681028.6452243,7040,0.08295022696256638
1727681130.3203053,7050,0.08323139697313309
1727681335.6682513,7070,0.08772271126508713
1727681437.526715,7080,0.08122848719358444
1727681539.4069886,7090,0.08424564450979233
1727681641.2474055,7100,0.08179659396409988
1727681742.797052,7110,0.08170650899410248
1727681844.7572496,7120,0.08348753303289413
1727681947.358645,7130,0.08003164082765579
1727682049.3843203,7140,0.0841122716665268
1727682151.3160267,7150,0.0824129655957222
1727682253.029574,7160,0.08086874336004257
1727682355.783763,7170,0.07913965731859207
1727682457.4005237,7180,0.08325640112161636
1727682559.2885284,7190,0.08318935334682465
1727682660.7937996,7200,0.07872725278139114
1727682762.7884781,7210,0.08211054652929306
1727682864.3413262,7220,0.08275490254163742
1727682967.322583,7230,0.08556366711854935
1727683070.3716052,7240,0.0814119204878807
1727683171.9394772,7250,0.07881506532430649
1727683273.5673895,7260,0.08099929988384247
1727683375.0895538,7270,0.07753972709178925
1727683478.7780738,7280,0.07902666181325912
1727683580.2859097,7290,0.08275600522756577
1727683682.1452308,7300,0.08152113109827042
1727683783.8188803,7310,0.0769316628575325
1727683885.922614,7320,0.08306270092725754
1727683987.3753197,7330,0.0853227823972702
1727684089.0096889,7340,0.08044479787349701
1727684190.20527,7350,0.08444564789533615
1727684292.4545789,7360,0.0814337357878685
1727684394.1123445,7370,0.08394984155893326
1727684495.7691002,7380,0.079767607152462
1727684597.43706,7390,0.07984352856874466
1727684701.681714,7400,0.07883834838867188
