Wall time,Step,Value
1727545656.418911,3297600,0.10146989673376083
1727545729.450873,3345600,0.08994214236736298
1727545744.3796139,3354400,0.07816890627145767
1727545785.4832428,3382400,0.08914995938539505
1727545894.936488,3455200,0.09248309582471848
1727545906.5185099,3463200,0.10306654870510101
1727546192.7636235,3652000,0.10101203620433807
1727546516.1990306,3866400,0.09998294711112976
1727546828.3931222,4072800,0.07837164402008057
1727546884.3771203,4109600,0.07441466301679611
1727546944.5203605,4150400,0.10498513281345367
1727546961.7116804,4160800,0.08006708323955536
1727547036.8892713,4210400,0.09389600157737732
1727547077.32915,4236800,0.07525505870580673
1727547158.1839948,4290400,0.08869430422782898
1727547268.2913828,4364000,0.07792360335588455
1727547525.09752,4534400,0.0806555449962616
1727547725.3475711,4666400,0.08946124464273453
1727547765.5156095,4693600,0.09891647100448608
1727547780.6389048,4704000,0.05985324829816818
1727547907.3446808,4785600,0.08610132336616516
1727547926.193334,4798400,0.09328877925872803
1727547994.4404025,4843200,0.08458242565393448
1727548096.601075,4911200,0.072283536195755
1727548201.3846493,4980800,0.12437345087528229
1727548265.378407,5024000,0.08629973232746124
1727548331.943591,5068000,0.15403786301612854
1727548376.4763193,5096000,0.09323270618915558
1727616822.7577012,5286528,0.08957017958164215
1727617051.1633737,5415328,0.09407234191894531
1727617077.8624005,5431328,0.06964585185050964
1727617238.104217,5511328,0.08351148664951324
1727617338.590581,5566528,0.0793130099773407
1727617447.3684702,5624128,0.06958566606044769
1727617454.5677578,5628128,0.1015222817659378
1727617534.5716925,5674528,0.06710778176784515
1727617826.7716012,5833728,0.06986519694328308
1727618100.6122336,5980128,0.08980870246887207
1727618138.8374562,6002528,0.09515352547168732
1727618248.9839714,6065728,0.06929297000169754
1727618386.142145,6146528,0.08612078428268433
1727618497.7183752,6212928,0.08599348366260529
1727618501.7424707,6215328,0.11404219269752502
1727618537.9124594,6236128,0.05648883059620857
1727618592.5772877,6266528,0.14527684450149536
1727618863.4623396,6420128,0.061369623988866806
1727619057.1495714,6528928,0.09661637991666794
1727619287.6054912,6664128,0.100373774766922
1727619658.6992133,6869728,0.1073649600148201
1727619667.1696045,6874528,0.0809490829706192
1727619760.2589233,6925728,0.07853656262159348
1727619820.1429613,6958528,0.069986492395401
1727619866.902073,6986528,0.06735074520111084
1727619906.6341474,7010528,0.1047963947057724
1727619945.2859182,7032928,0.0831361636519432
1727619976.952171,7052128,0.08982136100530624
1727619979.7244582,7053728,0.06660443544387817
1727620042.2920296,7089728,0.07948406040668488
1727620055.3441083,7097728,0.10160314291715622
1727620104.3772497,7127328,0.08545421063899994
1727620113.432176,7132928,0.10155794769525528
1727620365.1076365,7277728,0.0829865038394928
1727620498.669747,7352928,0.09339739382266998
1727620640.020093,7432928,0.0800660103559494
1727620696.2505808,7464128,0.09307354688644409
1727620749.9893346,7492928,0.09780634939670563
1727620799.304586,7518528,0.07226018607616425
1727621080.0816147,7668928,0.07930338382720947
1727621331.5849738,7800928,0.07970248907804489
1727621394.24804,7833728,0.05381777137517929
1727621395.9983187,7834528,0.05854323133826256
1727621521.489119,7900928,0.07031576335430145
1727621567.8382125,7924928,0.07554295659065247
1727621610.1962738,7946528,0.10390455275774002
1727621644.3868515,7964928,0.05983982980251312
1727621692.4819894,7990528,0.07057350873947144
1727621730.8300633,8009728,0.0703134834766388
1727621739.6768987,8014528,0.0778428316116333
1727621760.4184675,8025728,0.12400902807712555
1727621865.8882644,8081728,0.07466404139995575
1727621906.3446174,8103328,0.14182372391223907
1727621953.280604,8128128,0.0807175561785698
1727622061.3556807,8184128,0.10239317268133163
1727622293.3381195,8304928,0.11517252027988434
1727622374.8460062,8347328,0.06511890143156052
1727622452.3769603,8387328,0.09351695328950882
1727622471.5988197,8397728,0.05923858657479286
1727622532.0526161,8432128,0.08779805898666382
1727622556.7082903,8445728,0.11002455651760101
1727622616.343342,8480128,0.08419592678546906
1727622730.6324863,8545728,0.06808871775865555
1727622733.208989,8547328,0.06916722655296326
1727622822.4499779,8596928,0.07218769192695618
1727622846.7932544,8610528,0.0671112984418869
1727623274.3602371,8849728,0.08004100620746613
1727623292.6981418,8860128,0.10884621739387512
1727623317.8768702,8874528,0.06225880980491638
1727623375.772737,8906528,0.06884646415710449
1727623409.6008599,8925728,0.12097853422164917
1727623544.8559954,9000928,0.07480373233556747
1727623555.1917195,9005728,0.059017933905124664
1727623715.969405,9096128,0.07812593132257462
1727623807.3292608,9146528,0.08211912214756012
1727623828.8470957,9158528,0.08475013077259064
1727624441.5117722,9486528,0.06459154188632965
1727624516.267601,9524928,0.054691947996616364
1727624755.5353754,9652928,0.07743747532367706
1727624829.0714667,9692128,0.09285295009613037
1727625176.3793292,9884128,0.10394212603569031
1727625237.1741679,9914528,0.12605269253253937
1727625304.266358,9949728,0.05555965378880501
1727625307.4178567,9951328,0.06777632236480713
1727625443.3934815,10012128,0.11186723411083221
1727625645.1154902,10112128,0.07467886805534363
1727625797.8536513,10197728,0.07923515141010284
1727626068.1935146,10352128,0.11517778038978577
1727626074.0854187,10355328,0.08454727381467819
1727626132.069635,10386528,0.07665926218032837
1727626635.716736,10674528,0.10566002130508423
1727626762.0213804,10741728,0.06369563937187195
1727626808.3632994,10765728,0.06755020469427109
1727626969.9814389,10848928,0.06164137274026871
1727627013.7620244,10871328,0.05317435413599014
1727627128.21427,10929728,0.07671670615673065
1727627157.638116,10944928,0.06148562952876091
1727627164.0997002,10948928,0.07568546384572983
1727627379.1744525,11072928,0.09714813530445099
1727627442.7449207,11110528,0.06663192808628082
1727627614.1246984,11208128,0.08688464760780334
1727627625.9301074,11215328,0.06967206299304962
1727627661.9704475,11236128,0.0840911939740181
1727627719.9671638,11268128,0.07735943049192429
1727627912.9788158,11381728,0.06304475665092468
1727627936.7175887,11396128,0.06702315807342529
1727628017.6188338,11443328,0.1052931547164917
1727628143.3397315,11514528,0.0690564438700676
1727628152.6299343,11520128,0.08029678463935852
1727628384.9853652,11659328,0.06287837028503418
1727628502.9095106,11729728,0.08412624895572662
1727628533.7591426,11747328,0.07650861889123917
1727628667.3580425,11827328,0.10723049938678741
1727628809.394578,11912128,0.06339986622333527
1727628828.2779272,11922528,0.0694093331694603
1727629036.3493054,12046528,0.08130013942718506
1727629096.702848,12083328,0.06402646005153656
1727629103.5339003,12087328,0.09385551512241364
1727629175.1408343,12130528,0.09795958548784256
1727629255.5287404,12179328,0.09137484431266785
1727629499.8587682,12328128,0.05579981207847595
1727629656.3551364,12423328,0.0879846066236496
1727629812.1328197,12519328,0.06146467477083206
1727629849.914137,12541728,0.08203493058681488
1727630423.5484767,12892128,0.07095708698034286
1727630639.8454754,13024128,0.08384740352630615
1727630734.1125062,13081728,0.06172461062669754
1727630837.4955294,13144928,0.0732344388961792
1727630886.6551237,13172928,0.08843858540058136
1727631419.497481,13498528,0.08964510262012482
1727631460.9704409,13524128,0.0790131688117981
1727631480.6444528,13535328,0.07624691724777222
1727631484.3395228,13537728,0.07583380490541458
1727631515.1648617,13556928,0.07909423112869263
1727631566.1046894,13588928,0.0640081912279129
1727631794.6720793,13727328,0.07120582461357117
1727631802.45031,13732128,0.08607172220945358
1727631803.7357047,13732928,0.07209214568138123
1727631981.5749545,13841728,0.08063487708568573
1727632153.9927511,13946528,0.06887246668338776
1727632203.8652797,13976128,0.08922991156578064
1727632375.3746529,14081728,0.05367381125688553
1727632467.6644545,14136928,0.0712365210056305
1727632552.8582132,14188928,0.07367410510778427
1727632596.457455,14216128,0.07446904480457306
1727632961.5788138,14435328,0.08571232110261917
1727633114.2685127,14528128,0.08217951655387878
1727633124.5260563,14534528,0.07044976949691772
1727633129.5361626,14537728,0.08132564276456833
1727633134.7904093,14540928,0.07990517467260361
1727633487.100147,14755328,0.06406723707914352
1727633586.7415476,14816128,0.07023804634809494
1727633598.2551608,14823328,0.07025739550590515
1727633953.577148,15038528,0.07672128081321716
1727633961.248154,15043328,0.06586147099733353
1727633980.3249135,15055328,0.07147794961929321
1727633999.730517,15067328,0.07456454634666443
1727634143.7545857,15154528,0.08986520767211914
1727634410.5009212,15318528,0.05073963478207588
1727634415.7781222,15321728,0.0520489364862442
1727634544.5518403,15398528,0.06992246210575104
1727634687.9678798,15486528,0.05792809650301933
1727634764.6482306,15532928,0.07235641777515411
1727634801.7916923,15556128,0.0774594396352768
1727634922.2433438,15629728,0.13348400592803955
1727634926.2019844,15632128,0.06823807954788208
1727634985.7622352,15668128,0.08546143025159836
1727635078.8512816,15724928,0.07462818175554276
1727635372.6237981,15904128,0.07023681700229645
1727635478.5574021,15968928,0.0758998841047287
1727635579.5999238,16030528,0.04764396697282791
1727636226.1661658,16425728,0.05994541198015213
1727636337.2827315,16493728,0.057278893887996674
1727636390.894026,16525728,0.04940985143184662
1727636426.858599,16548128,0.05951421707868576
1727636449.9097257,16562528,0.059720247983932495
1727636452.690431,16564128,0.04974459484219551
1727636576.6458924,16639328,0.07004445046186447
1727636682.5763235,16704128,0.07194940000772476
1727636825.9711864,16792128,0.0578058585524559
1727636848.153426,16805728,0.07371434569358826
1727636863.134272,16814528,0.06346886605024338
1727636892.1393564,16831328,0.06743577122688293
1727636938.5090752,16860128,0.12346089631319046
1727636959.090101,16872928,0.05754823237657547
1727637060.0794444,16934528,0.0784953385591507
1727637197.0257795,17017728,0.05623114854097366
1727637240.597174,17044928,0.06106795743107796
1727637298.7575746,17080128,0.1022523045539856
1727637776.405296,17372128,0.05775989964604378
1727637778.8949373,17373728,0.0778420940041542
1727638283.240549,17681728,0.05306489020586014
1727638413.8120513,17760928,0.06969763338565826
1727638603.5334342,17876928,0.05637853592634201
1727638699.7902617,17935328,0.05181960016489029
1727639123.698708,18192928,0.05145566537976265
1727639193.0699456,18236128,0.08457346260547638
1727639226.9404478,18256128,0.054207298904657364
1727639408.2838573,18368128,0.06871110945940018
1727639604.598726,18488128,0.07099607586860657
1727639651.8876069,18516128,0.05740925297141075
1727639947.8530169,18695328,0.06783293932676315
1727640047.386818,18756128,0.060204826295375824
1727640048.566017,18756928,0.06021343171596527
1727640170.3737411,18831328,0.052968159317970276
1727640286.719455,18902528,0.050926223397254944
1727640918.7264798,19287328,0.058133162558078766
1727641322.8919382,19533728,0.0640937015414238
1727641441.6934206,19606528,0.09367476403713226
1727641446.7162097,19609728,0.06079626828432083
1727641473.0095522,19624928,0.0493057444691658
1727641750.3033571,19794528,0.042861029505729675
1727641770.0615132,19805728,0.07709617912769318
1727641821.3188024,19837728,0.07974129170179367
1727641914.1865032,19893728,0.09902501851320267
1727641933.6710865,19905728,0.06775616109371185
1727641976.743663,19931328,0.07810622453689575
1727641985.7830799,19936928,0.06978050619363785
1727642057.7043447,19981728,0.06891052424907684
1727642128.031233,20024128,0.06614327430725098
1727642209.59235,20073728,0.08038859069347382
1727642287.2432501,20120928,0.06266354024410248
1727642465.1962643,20230528,0.08614930510520935
1727642723.5152197,20386528,0.1223921924829483
1727642996.096907,20550528,0.06991666555404663
1727643065.8008187,20593728,0.06863539665937424
1727643078.5438392,20601728,0.06307198107242584
1727643081.0137007,20603328,0.06242961436510086
1727643136.90859,20636928,0.046547114849090576
1727643347.891145,20764928,0.06625868380069733
1727643363.4750147,20774528,0.0722133219242096
1727643657.5241249,20953728,0.05731946974992752
1727643800.8508587,21041728,0.06913141906261444
1727643855.1955557,21073728,0.07364112138748169
1727643952.419353,21132928,0.07481756806373596
1727644008.74869,21168128,0.07226435095071793
1727644302.965014,21348128,0.06150823086500168
1727644365.5281441,21385728,0.06906457245349884
1727644527.2016945,21484128,0.0638347864151001
1727644730.6891482,21607328,0.07606735825538635
1727644787.4373164,21642528,0.07601269334554672
1727644807.0785987,21654528,0.0719219222664833
1727644905.2712462,21714528,0.08770786225795746
1727645175.3729799,21877728,0.07332972437143326
1727645255.7494013,21924928,0.06127847731113434
1727645369.6231718,21994528,0.059219419956207275
1727645460.164421,22048128,0.061732206493616104
1727645597.9293108,22132128,0.0790601372718811
1727645630.365061,22152128,0.05735795199871063
1727645815.3333526,22264928,0.09179805219173431
1727645870.0943925,22297728,0.0670788511633873
1727645949.9544768,22346528,0.07079490274190903
1727646098.3527894,22436128,0.049732424318790436
1727646148.3060133,22467328,0.08007290959358215
1727646223.334118,22512928,0.06448660045862198
1727646568.8796167,22721728,0.06013554334640503
1727646685.477668,22792928,0.06961613893508911
1727646695.7060285,22799328,0.06133898347616196
1727646766.0685427,22843328,0.058677755296230316
1727646899.530441,22923328,0.07116630673408508
1727647133.8829532,23066528,0.06552710384130478
1727647212.7871227,23114528,0.06293679773807526
1727647248.6268404,23136928,0.0616927370429039
1727647368.9768522,23208928,0.0810370147228241
1727647386.355288,23218528,0.09302522987127304
1727647570.871283,23332128,0.049998246133327484
1727647746.2616105,23438528,0.06437211483716965
1727647813.618118,23479328,0.07050573825836182
1727647971.2682555,23576128,0.043119288980960846
1727648050.3894753,23623328,0.06663178652524948
1727648148.1506727,23683328,0.06846372783184052
1727648220.958628,23727328,0.13308338820934296
1727648241.3573837,23740128,0.05976012349128723
1727648286.42332,23768128,0.05955515801906586
1727648294.26042,23772928,0.06732723116874695
1727648435.970874,23858528,0.07971595227718353
1727648496.5065775,23896128,0.0826246365904808
1727648520.1134288,23909728,0.11760213971138
1727648553.3508635,23930528,0.0718221366405487
1727648686.5770524,24010528,0.07069475948810577
1727648720.9074647,24030528,0.0685955211520195
1727648793.1910336,24075328,0.07525297999382019
1727648808.5780802,24084928,0.06415217369794846
1727648827.155597,24095328,0.07653801143169403
1727649060.6982367,24236128,0.06556795537471771
1727649065.875191,24239328,0.07338909804821014
1727649118.0501177,24271328,0.06869938969612122
1727649162.0327153,24297728,0.06614662706851959
1727649649.702878,24593728,0.08921810984611511
1727649896.2694309,24744928,0.10171815007925034
1727649931.0919662,24766528,0.059208620339632034
1727649984.3558948,24798528,0.08312061429023743
1727649994.6643102,24804928,0.06197250634431839
1727650046.7786148,24836128,0.05642608553171158
1727650359.4038684,25026528,0.09159393608570099
1727650451.3803942,25082528,0.06870774924755096
1727650531.0011947,25132128,0.10571049153804779
1727650576.4276857,25159328,0.049324337393045425
1727650654.2314484,25206528,0.0520622581243515
1727650833.8805196,25316928,0.09055115282535553
1727650904.656076,25359328,0.12011418491601944
1727650958.1071713,25391328,0.06130829453468323
1727651222.3510485,25552928,0.06465065479278564
1727651242.975586,25565728,0.0639716237783432
1727651290.1254785,25593728,0.05051527917385101
1727651319.527982,25612128,0.08824442327022552
1727651370.235949,25642528,0.08029839396476746
1727651578.7972069,25769728,0.05503438040614128
1727652015.7569568,26036928,0.08506794273853302
1727652097.1320732,26086528,0.08704237639904022
1727652417.4965672,26280128,0.07162538170814514
1727652434.0489528,26290528,0.06941304355859756
1727652435.49688,26291328,0.07607124000787735
1727652536.2034285,26352928,0.07250215113162994
1727652620.5072246,26404128,0.07679281383752823
1727652679.8856187,26440928,0.06570395827293396
1727653031.460494,26654528,0.06348033249378204
1727653201.5769339,26757728,0.05108748376369476
1727653225.3828707,26772128,0.07381276786327362
1727653584.089608,26992128,0.0529109388589859
1727653719.5059447,27073728,0.06722097098827362
1727653797.8148308,27122528,0.05273957923054695
1727653800.5348244,27124128,0.08005906641483307
1727653827.938247,27140128,0.06526606529951096
1727654004.0518558,27248128,0.05146918073296547
1727654118.479546,27316928,0.06243589147925377
1727654586.9440968,27602528,0.057490263134241104
1727654601.059118,27611328,0.07096796482801437
1727654635.5951278,27630528,0.0826733410358429
1727654796.616543,27729728,0.07014945149421692
1727655128.6488051,27932928,0.04618433117866516
1727655171.7649305,27958528,0.07079273462295532
1727655199.9173827,27976128,0.06016536056995392
1727655220.6145144,27988928,0.07168401032686234
1727655223.1491303,27990528,0.057395968586206436
1727655225.9069352,27992128,0.058576252311468124
1727655248.211868,28004928,0.05130131170153618
1727655440.934427,28122528,0.06924031674861908
1727655474.3388717,28143328,0.04834480583667755
1727655574.9913163,28204928,0.05412819981575012
1727655784.3876507,28332928,0.05151469260454178
1727655898.658637,28402528,0.053021419793367386
1727655915.1584487,28412928,0.05781947821378708
1727656012.2071602,28472128,0.07089287042617798
1727656048.0692616,28494528,0.08249980211257935
1727656123.9777832,28539328,0.06450201570987701
1727656214.5779657,28594528,0.056436240673065186
1727656293.3034341,28642528,0.08605248481035233
1727656436.3921862,28730528,0.05668915808200836
1727656488.5348551,28761728,0.047060828655958176
1727656533.638924,28789728,0.04514496028423309
1727656612.8489473,28837728,0.059229034930467606
1727656845.759809,28980128,0.0545230470597744
1727657258.7320073,29232128,0.046310484409332275
1727657405.3750055,29320928,0.0880441814661026
1727657429.8594723,29336128,0.07092723995447159
1727657502.6117408,29380128,0.07090969383716583
1727657512.9563103,29386528,0.05049676075577736
1727657765.3995998,29540128,0.04883870482444763
1727657767.9566848,29541728,0.05309689790010452
1727657771.8908474,29544128,0.10406793653964996
1727657789.093739,29553728,0.0788823738694191
1727657807.1874394,29564928,0.08385986089706421
1727657910.265837,29628128,0.06138508766889572
1727658000.9571762,29683328,0.09404590725898743
1727658019.0636368,29694528,0.05383392423391342
1727658066.7567847,29724128,0.06684578955173492
1727658153.2707283,29776928,0.04529709368944168
1727658566.8349326,30029728,0.051001325249671936
1727658762.3097575,30148928,0.04929845407605171
1727658797.1870463,30170528,0.05428903549909592
1727658895.53741,30230528,0.057349350303411484
1727658968.4333348,30273728,0.04868664592504501
1727658974.8035638,30277728,0.05127963796257973
1727659144.6339085,30380928,0.07771117985248566
1727659732.7048447,30740128,0.08291628956794739
1727659733.9407241,30740928,0.06730562448501587
1727659760.9212024,30757728,0.0439005121588707
1727659864.2514083,30820928,0.05712956562638283
1727659904.442848,30845728,0.0556519441306591
1727659963.9408848,30881728,0.06224186718463898
1727660283.0718012,31075328,0.07506025582551956
1727660329.04425,31102528,0.0706903487443924
1727660381.4873776,31135328,0.05493457615375519
1727660404.5586407,31149728,0.047794535756111145
1727660572.2963083,31251328,0.06067950651049614
1727660852.3306425,31421728,0.07648031413555145
1727661165.9687068,31612928,0.08494070917367935
1727661262.6168556,31672128,0.05327978730201721
1727661310.3647985,31701728,0.04518391191959381
1727661473.62823,31800928,0.05097150802612305
1727661602.2309086,31880128,0.06033473461866379
1727661891.5133576,32055328,0.07128804922103882
1727661996.1980693,32119328,0.0645684152841568
1727662080.2917502,32170528,0.05669042840600014
1727662161.9904647,32220128,0.0471188947558403
1727662178.6122637,32230528,0.0993296355009079
1727662225.3918219,32259328,0.049742840230464935
1727662280.1370063,32292128,0.08724721521139145
1727662287.952585,32296928,0.08605817705392838
1727662398.7401779,32364128,0.05778397619724274
1727662537.2458127,32448928,0.07067381590604782
1727662560.8994422,32463328,0.06849938631057739
1727662631.0767384,32505728,0.05427106097340584
1727662661.8105283,32524928,0.07740935683250427
1727662896.080823,32665728,0.060386378318071365
1727662906.4982336,32672128,0.08449661731719971
1727662968.7090673,32710528,0.07647988200187683
1727663091.7679608,32784928,0.06742290407419205
1727663223.0609791,32865728,0.049119994044303894
1727663257.8445694,32887328,0.07618982344865799
1727663261.653856,32889728,0.0581025555729866
1727663266.87947,32892928,0.056632231920957565
1727663547.2508178,33064128,0.059891268610954285
1727663655.8508294,33130528,0.06550700217485428
1727663787.6225302,33209728,0.05155327171087265
1727663870.730904,33260128,0.05804481357336044
1727663877.2112532,33264128,0.06417024880647659
1727663911.5635335,33284128,0.06921261548995972
1727663968.3443918,33319328,0.08339226245880127
1727664026.8729105,33354528,0.05780711770057678
1727664180.7171664,33448928,0.0666942447423935
1727664364.9044776,33560928,0.04634148254990578
1727664438.7457132,33605728,0.06422162055969238
1727664494.9915955,33640928,0.05320271849632263
1727664636.3970132,33725728,0.0468311607837677
1727664649.2890658,33733728,0.06730985641479492
1727664653.2150133,33736128,0.07015897333621979
1727665084.926146,34000128,0.058187685906887054
1727665182.5718422,34059328,0.12290343642234802
1727665603.3617063,34315328,0.07248228043317795
1727665621.514202,34326528,0.07327859103679657
1727665664.2266116,34351328,0.04866793379187584
1727665729.9339397,34392128,0.06904743611812592
1727665976.5737007,34541728,0.057870153337717056
1727666098.258205,34616128,0.06667090952396393
1727666101.9341083,34618528,0.05838051810860634
1727666183.6301808,34668128,0.07643972337245941
1727666520.6027167,34874528,0.06334550678730011
1727666595.959108,34920128,0.062425531446933746
1727666815.2685657,35052928,0.07720678299665451
1727666949.8577445,35135328,0.06141036003828049
1727667344.0669506,35375328,0.06565113365650177
1727667442.6416755,35435328,0.06312356889247894
1727667480.5344143,35457728,0.05276452749967575
1727667567.3834045,35510528,0.056504540145397186
1727667585.2785532,35521728,0.09112109243869781
1727667649.7138557,35561728,0.06583180278539658
1727667715.8689435,35601728,0.06643504649400711
1727667727.297298,35608928,0.04953628405928612
1727667742.821337,35618528,0.09453725814819336
1727667793.5478034,35648928,0.06867901980876923
1727667928.9584777,35730528,0.07698038220405579
1727668042.521944,35800128,0.07112926244735718
1727668059.1466851,35810528,0.0787356048822403
1727668066.8981466,35815328,0.12645336985588074
1727668108.6324275,35840128,0.05716885253787041
1727668391.034363,36012128,0.08009137958288193
1727668440.130633,36042528,0.06228422373533249
1727668480.0552833,36067328,0.05662266165018082
1727668929.2268326,36339328,0.05460505932569504
1727668983.2649248,36372928,0.045647211372852325
1727669119.2018874,36455328,0.06771577894687653
1727669171.4970813,36488128,0.07505567371845245
1727669416.0083008,36636928,0.0719381719827652
1727669700.5585546,36811328,0.0735725462436676
1727670093.191326,37050528,0.07960513234138489
1727670380.0047486,37224928,0.06158483773469925
1727670395.2820463,37234528,0.04804161190986633
1727670536.885962,37319328,0.07453946024179459
1727670682.620318,37408928,0.05884998291730881
1727670882.0942495,37530528,0.05895093083381653
1727670902.4556215,37543328,0.0524272546172142
1727670930.1526718,37559328,0.05290405452251434
1727671069.2031891,37644928,0.049387577921152115
1727671088.5615819,37656928,0.05274239182472229
1727671106.5302734,37668128,0.05620932579040527
1727671128.4223146,37681728,0.06943254172801971
1727671135.4656823,37684928,0.05882596969604492
1727671156.018795,37697728,0.05120840668678284
1727671193.4884841,37720928,0.06655853986740112
1727671255.6397479,37758528,0.06499046087265015
1727671279.8803048,37773728,0.05307822301983833
1727671446.08778,37874528,0.07413651049137115
1727671503.8815799,37909728,0.05194338783621788
1727671650.4014487,37998528,0.07660206407308578
1727671764.2220802,38068128,0.11891533434391022
1727671850.3967772,38120128,0.08799885958433151
1727671868.5742567,38131328,0.05272578448057175
1727672069.136965,38252928,0.0706055611371994
1727672360.5584507,38430528,0.07865919172763824
1727672609.689057,38582528,0.05763891711831093
1727672621.373827,38589728,0.07278001308441162
1727672686.1527066,38628928,0.0712103545665741
1727672867.5023048,38739328,0.057946570217609406
1727673030.3078694,38839328,0.055621929466724396
1727673195.932088,38939328,0.05400778725743294
1727673276.5968883,38988128,0.06564328074455261
1727673303.9097974,39004928,0.07796667516231537
1727673468.373209,39105728,0.06585948169231415
1727673799.5550172,39305728,0.06722970306873322
1727673815.2309813,39315328,0.07321194559335709
1727673894.148704,39363328,0.08762116730213165
1727673940.728776,39392128,0.07213094830513
1727674029.0677083,39445728,0.07168158888816833
1727674088.0181038,39482528,0.06996861100196838
1727674150.2349932,39520128,0.08655533194541931
1727674312.6926093,39617728,0.05274590849876404
1727674369.0260675,39652928,0.07195140421390533
1727674583.1841052,39784128,0.07229616492986679
1727674597.2498493,39792928,0.04517799988389015
1727674664.4580116,39832928,0.07444454729557037
1727674796.0928733,39913728,0.0615248866379261
1727674812.0497532,39922528,0.04469183459877968
1727674938.9777462,40000128,0.0550510436296463
1727674957.31012,40011328,0.05296626314520836
1727675002.276783,40039328,0.08649846166372299
1727675217.081073,40168128,0.04626629501581192
1727675334.4480233,40240128,0.07509662210941315
1727675413.3366213,40288928,0.06538362801074982
1727675570.2035315,40383328,0.07697466015815735
1727675655.6557858,40435328,0.08639644831418991
1727675777.5669005,40509728,0.07620293647050858
1727675784.1352658,40513728,0.08590304851531982
1727675832.0725834,40542528,0.054599884897470474
1727675907.011217,40588928,0.061067622154951096
1727675981.4124153,40632928,0.08025870472192764
1727675992.9696126,40640128,0.07980594038963318
1727675995.4716332,40641728,0.060414835810661316
1727676069.353445,40686528,0.06017112731933594
1727676174.2396996,40750528,0.06574176996946335
1727676430.4449608,40906528,0.060188498347997665
1727676923.1589475,41205728,0.06104543060064316
1727677096.5165818,41311328,0.04699288681149483
1727677354.7581363,41468928,0.0627364069223404
1727677529.9187965,41575328,0.06648504734039307
1727677537.504816,41580128,0.06122967228293419
1727677555.4589636,41591328,0.05247748643159866
1727677584.3375633,41608128,0.058240219950675964
1727677637.964423,41641728,0.057268157601356506
1727677922.7752838,41814528,0.08009527623653412
1727677966.2127705,41841728,0.0622829832136631
1727678084.347966,41912928,0.0501532182097435
1727678099.6688576,41922528,0.07266733050346375
1727678144.87609,41950528,0.06330056488513947
1727678330.164681,42062528,0.051938705146312714
1727678340.476237,42068928,0.050933148711919785
1727678463.3445678,42144128,0.0649542510509491
1727678497.4764009,42164128,0.05327117443084717
1727678893.022838,42404928,0.0705803781747818
1727679042.9598346,42496928,0.057899754494428635
1727679267.9247591,42634528,0.06390692293643951
1727679753.0110362,42929728,0.045490287244319916
1727679998.9263568,43079328,0.08343395590782166
1727680228.2209845,43216928,0.04739810898900032
1727680304.081909,43264128,0.07210244238376617
1727680444.2698276,43348928,0.051066771149635315
1727680853.9878085,43597728,0.07780857384204865
1727681022.840347,43701728,0.04722326621413231
1727681029.7531955,43704928,0.05094897001981735
1727681046.3438077,43715328,0.06001277640461922
1727681257.426443,43844128,0.09352828562259674
1727681651.9256651,44083328,0.059914615005254745
1727681669.6014106,44094528,0.06357486546039581
